icd10Code;icd10Title;;;;;;
E74.8;Inne określone zaburzenia przemian węglowodanów;;;;;;
E74.8;Inne określone zaburzenia przemian węglowodanów;;;;;;
E74.8;Inne określone zaburzenia przemian węglowodanów;;;;;;
E74.8;Inne określone zaburzenia przemian węglowodanów;;;;;;
F06.8;Inne określone zaburzenia psychiczne spowodowane uszkodzeniem i dysfunkcją mózgu lub chorobą somatyczną;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
I49.8;Inne określone zaburzenia rytmu serca;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
L99.8;Inne określone zaburzenia skóry i tkanki podskórnej w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
H27.8;Inne określone zaburzenia soczewki;;;;;;
I77.8;Inne określone zaburzenia tętnic i tętniczek;;;;;;
I77.8;Inne określone zaburzenia tętnic i tętniczek;;;;;;
H93.8;Inne określone zaburzenia ucha;;;;;;
H93.8;Inne określone zaburzenia ucha;;;;;;
H93.8;Inne określone zaburzenia ucha;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
H61.8;Inne określone zaburzenia ucha zewnętrznego;;;;;;
O41.8;Inne określone zaburzenia wód i błon płodowych;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
K08.8;Inne określone zaburzenia zębów i struktur podtrzymujących;;;;;;
A08.5;Inne określone zakażenia jelit;;;;;;
A08.5;Inne określone zakażenia jelit;;;;;;
A08.5;Inne określone zakażenia jelit;;;;;;
A08.5;Inne określone zakażenia jelit;;;;;;
A08.5;Inne określone zakażenia jelit;;;;;;
O86.8;Inne określone zakażenia połogowe;;;;;;
B66.8;Inne określone zakażenia przywrami;;;;;;
B71.8;Inne określone zakażenia tasiemcami;;;;;;
B08.8;Inne określone zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B08.8;Inne określone zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B08.8;Inne określone zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B08.8;Inne określone zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
A02.8;Inne określone zakażenia wywołane przez Salmonella;;;;;;
G44.8;Inne określone zespoły bólu głowy;;;;;;
G44.8;Inne określone zespoły bólu głowy;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
Q87.8;Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej;;;;;;
M51.3;Inne określone zwyrodnienia krążków międzykręgowych;;;;;;
M51.3;Inne określone zwyrodnienia krążków międzykręgowych;;;;;;
M51.3;Inne określone zwyrodnienia krążków międzykręgowych;;;;;;
M51.3;Inne określone zwyrodnienia krążków międzykręgowych;;;;;;
M31.6;Inne olbrzymiokomórkowe zapalenie tętnic;;;;;;
I01.8;Inne ostre choroby reumatyczne serca;;;;;;
F23.8;Inne ostre i przemijające zaburzenia psychotyczne;;;;;;
J06.8;Inne ostre zakażenia górnych dróg oddechowych o umiejscowieniu mnogim;;;;;;
I40.8;Inne ostre zapalenie mięśnia sercowego;;;;;;
I40.8;Inne ostre zapalenie mięśnia sercowego;;;;;;
H65.1;Inne ostre, nieropne zapalenie ucha środkowego;;;;;;
G40.8;Inne padaczki;;;;;;
R79;Inne patologiczne wyniki badań biochemicznych;;;;;;
R79;Inne patologiczne wyniki badań biochemicznych;;;;;;
M71;Inne patologie kaletek;;;;;;
M71;Inne patologie kaletek;;;;;;
M71;Inne patologie kaletek;;;;;;
R19.5;Inne patologie kału;;;;;;
G94;Inne patologie mózgu w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
G94;Inne patologie mózgu w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
G94;Inne patologie mózgu w przebiegu chorób sklasyfikowanych gdzie indziej;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
I67;Inne patologie naczyniowe mózgu;;;;;;
N48;Inne patologie prącia;;;;;;
N48;Inne patologie prącia;;;;;;
N48;Inne patologie prącia;;;;;;
N48;Inne patologie prącia;;;;;;
N48;Inne patologie prącia;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H18;Inne patologie rogówki;;;;;;
H27;Inne patologie soczewki;;;;;;
H21;Inne patologie tęczówki i ciała rzęskowego;;;;;;
H21;Inne patologie tęczówki i ciała rzęskowego;;;;;;
G71.8;Inne pierwotne zaburzenia mięśniowe;;;;;;
G71.8;Inne pierwotne zaburzenia mięśniowe;;;;;;
G71.8;Inne pierwotne zaburzenia mięśniowe;;;;;;
G61.8;Inne polineuropatie zapalne;;;;;;
J33.8;Inne polipy zatok;;;;;;
O71.5;Inne położnicze uszkodzenie narządów miednicy;;;;;;
Z70.8;Inne poradnictwo seksualne;;;;;;
E85.8;Inne postacie amyloidozy;;;;;;
E85.8;Inne postacie amyloidozy;;;;;;
B44.8;Inne postacie aspergilozy;;;;;;
B44.8;Inne postacie aspergilozy;;;;;;
B44.8;Inne postacie aspergilozy;;;;;;
B44.8;Inne postacie aspergilozy;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
L20.8;Inne postacie atopowego zapalenia skóry;;;;;;
A44.8;Inne postacie bartonellozy;;;;;;
Q11.1;Inne postacie bezocza;;;;;;
A36.8;Inne postacie błonicy;;;;;;
K50.8;Inne postacie choroby Leśniowskiego-Crohna;;;;;;
K50.8;Inne postacie choroby Leśniowskiego-Crohna;;;;;;
I20.8;Inne postacie choroby niedokrwiennej serca;;;;;;
A20.8;Inne postacie dżumy;;;;;;
A19.8;Inne postacie gruźlicy prosówkowej;;;;;;
A17.8;Inne postacie gruźlicy układu nerwowego;;;;;;
A17.8;Inne postacie gruźlicy układu nerwowego;;;;;;
H40.8;Inne postacie jaskry;;;;;;
K80.8;Inne postacie kamicy żółciowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A52.7;Inne postacie kiły późnej objawowej;;;;;;
A51.4;Inne postacie kiły wtórnej;;;;;;
B45.8;Inne postacie kryptokokozy;;;;;;
A32.8;Inne postacie listeriozy;;;;;;
L43.8;Inne postacie liszaja płaskiego;;;;;;
L43.8;Inne postacie liszaja płaskiego;;;;;;
L43.8;Inne postacie liszaja płaskiego;;;;;;
L43.8;Inne postacie liszaja płaskiego;;;;;;
L21.8;Inne postacie łojotokowego zapalenia skóry;;;;;;
L40.8;Inne postacie łuszczycy;;;;;;
L63.8;Inne postacie łysienia plackowatego;;;;;;
M08.8;Inne postacie młodzieńczego zapalenia stawów;;;;;;
B27.8;Inne postacie mononukleozy zakaźnej;;;;;;
I15.8;Inne postacie nadciśnienia wtórnego;;;;;;
L81.4;Inne postacie nadmiernego gromadzenia melaniny;;;;;;
L81.4;Inne postacie nadmiernego gromadzenia melaniny;;;;;;
K56.4;Inne postacie niedrożności jelitowej;;;;;;
K56.4;Inne postacie niedrożności jelitowej;;;;;;
A43.8;Inne postacie nokardiozy;;;;;;
L55.8;Inne postacie oparzenia słonecznego;;;;;;
L55.8;Inne postacie oparzenia słonecznego;;;;;;
L55.8;Inne postacie oparzenia słonecznego;;;;;;
L55.8;Inne postacie oparzenia słonecznego;;;;;;
I30.8;Inne postacie ostrego zapalenia osierdzia;;;;;;
K85.8;Inne postacie ostrego zapalenia trzustki;;;;;;
K85.8;Inne postacie ostrego zapalenia trzustki;;;;;;
K85.8;Inne postacie ostrego zapalenia trzustki;;;;;;
E66.8;Inne postacie otyłości;;;;;;
B41.8;Inne postacie parakokcydioidomykozy;;;;;;
L12.8;Inne postacie pemfigoidu;;;;;;
L10.8;Inne postacie pęcherzycy;;;;;;
A42.8;Inne postacie promienicy;;;;;;
O45.8;Inne postacie przedwczesnego oddzielenia łożyska;;;;;;
M86.5;Inne postacie przewlekłego krwiopochodnego zapalenia kości i szpiku;;;;;;
B18.8;Inne postacie przewlekłego wirusowego zapalenia wątroby;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
K86.1;Inne postacie przewlekłego zapalenia trzustki;;;;;;
I25.8;Inne postacie przewlekłej choroby niedokrwiennej serca;;;;;;
L51.8;Inne postacie rumienia wielopostaciowego;;;;;;
L51.8;Inne postacie rumienia wielopostaciowego;;;;;;
Q54.8;Inne postacie spodziectwa;;;;;;
B42.8;Inne postacie sporotrychozy;;;;;;
B42.8;Inne postacie sporotrychozy;;;;;;
I72;Inne postacie tętniaka i rozwarstwienia;;;;;;
I72;Inne postacie tętniaka i rozwarstwienia;;;;;;
A35;Inne postacie tężca;;;;;;
M32.8;Inne postacie tocznia rumieniowatego układowego;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L70.8;Inne postacie trądziku;;;;;;
L71.8;Inne postacie trądziku różowatego;;;;;;
L71.8;Inne postacie trądziku różowatego;;;;;;
L71.8;Inne postacie trądziku różowatego;;;;;;
A21.8;Inne postacie tularemii;;;;;;
G40.4;Inne postacie uogólnionej padaczki i zespołów padaczkowych;;;;;;
G40.4;Inne postacie uogólnionej padaczki i zespołów padaczkowych;;;;;;
G40.4;Inne postacie uogólnionej padaczki i zespołów padaczkowych;;;;;;
G40.4;Inne postacie uogólnionej padaczki i zespołów padaczkowych;;;;;;
